well_id,corrected_mni_x,corrected_mni_y,corrected_mni_z
146021950,0.6485679698749289,-39.750344090200294,-49.7403871009181
146021934,-1.36204581088054,-39.8084759851447,-49.7335065846242
146021918,-2.3618979343564104,-37.8045344349285,-50.6599193172965
146022078,-2.37620286648017,-28.884790055947104,-51.4824615590179
146022062,-6.04712675037256,-40.193835176777796,-32.0884467355781
146022046,-7.0509875365355015,-42.169582986532795,-31.9698167128264
146022058,-1.37730221519041,-35.5200544721082,-38.3211232890858
146022042,-6.44800707036541,-34.5329127699437,-38.41353983839071
146022026,-2.36974427690928,-37.5441376529915,-38.264598101813995
146021976,-7.48749686268965,-35.5620157372142,-38.414318471875
146021960,-5.516739229498008,-24.283043684260893,-38.442703022877396
146021944,-9.55807255623413,-35.615866763232496,-38.4553338829733
146021928,-5.421906949576418,-32.4893413878264,-38.4401613058989
146021896,-5.438159410271572,-36.5458857100817,-38.348371601406
146021980,-6.728728368311598,-46.1510089481542,-44.414725265580216
146021964,-6.5929796378399015,-43.1011726331096,-45.1805945441698
146021932,-2.40795985940089,-42.0521187568189,-45.061158505864
146021916,-6.42073614106593,-36.0618248455655,-46.892491394862006
146022028,0.639166598897182,-37.2292252730283,-42.0681257180039
146021994,-4.53830086101963,-42.3000134489081,-41.2198693418917
146021962,-1.3883272471454298,-38.241397897165,-42.0828691484913
146021946,-4.4740203211314,-23.1426601103314,-42.94439690165311
146021930,-5.47818727725649,-37.275445312041604,-42.1350905014429
146021914,2.77809841437966,-40.325366408999294,-41.0814926467182
139427995,-3.30227772909936,-30.825981325353602,-32.2255518080048
139427979,-4.15585390418928,-36.259827163840896,-30.665517752891002
139428093,-4.525535307503491,-39.17998869036529,-22.534873705429
139428029,-2.99627281474224,-32.301550371286396,-24.1088569214891
139428013,-2.0661921479441,-31.2938962160536,-24.127505075167605
139427997,-1.1217927067657398,-32.3673603711062,-23.910594222045496
139427981,-4.573864120211099,-40.110323900893604,-22.482333007229094
139427965,-4.00951164724583,-40.7358976093905,-17.9971737063398
139428123,-4.04405329685295,-21.2807471641438,-22.728738355837198
139428091,0.3771918670306189,-37.330438503243705,-17.8745479392232
139428059,-1.12137288550409,-30.6642235880411,-21.2217701395755
139428043,-0.115423888537266,-31.839707304979896,-20.032535215999502
127687542,-29.896991664635,-17.5239925778297,-16.5087012054903
127687510,-26.9682026979398,-17.754382088442,-16.7937163034121
127687621,-25.239692614227906,-17.803344678287306,-19.1046113001137
127687857,-9.317707571523881,-4.87989453922012,6.963898726619692
127687981,-10.6346788470833,-4.61199535675333,3.44909102644444
139379746,-28.314320558184,-24.8550398570119,-3.73119848172795
139379912,-20.4467219622285,-24.5992102414957,-3.3384635722574103
139379864,-23.2641670198589,-26.184801568474196,10.0877106353221
139379832,-9.55270837684709,-25.940501813847398,15.6927349598156
139379808,-15.503878536340899,-25.491148382113,4.21837678785023
139379744,-34.540415271106895,-28.3809922825486,11.7985242006122
139379910,-20.8820698297235,-27.2421514157163,21.0678323138402
139379748,-33.0435784126836,-25.235876521280304,-4.33725796375843
139379914,-39.4171609364525,-26.8179850897973,2.81090875030809
139379866,-30.133974894732297,-25.8474638323928,-11.209664296886102
139379834,-31.5417844322883,-25.573963757944107,-9.35872692893112
139379794,-32.6106699709732,-25.93468240113,-11.6705268228529
139379778,-23.115564398850797,-25.4001625349483,-11.9367637298856
139379878,-3.66042995091734,-18.0996387746394,-4.722524048497929
139379846,-3.7124985503599306,-17.967610283859,-3.89388514032587
139379830,-2.39253371196235,-18.3692603095699,-6.96658303190245
139379790,-10.257018067567099,-17.703008422794102,-8.71479957474004
139379758,-12.2116646587166,-19.1213199193237,22.4442769566
139379741,-11.354367852374,-18.961392802423894,22.266623045942502
139379723,-16.5106274824977,-17.4580054827729,-6.7493976739676285
139379844,-13.5919843133745,-17.239604635106,14.862335703136699
139379828,-18.070667498249303,-17.2207199103925,6.35358279630731
139379739,-18.7911935518107,-20.223908498606,23.038023794042505
139379826,-32.8564920149527,-38.6779820100976,8.22776834017186
139379770,-24.8604149924472,-37.94985852746471,2.3260378611751897
139379754,-27.848333836252397,-38.4405008142012,5.78775719829397
139379737,-27.799048856997,-37.8016669297211,-0.19062535163390495
139379717,-20.3524050714978,-38.0995143581947,-1.7811846860051
127687963,-23.5525947081339,-7.69541934501248,-4.636600560454389
127687851,-35.57403711173929,-9.6296444125061,-1.85906758743285
594,6.281692579616768,-26.7694562819027,46.03092023907661
2985,29.463217952666998,17.3710718485183,-6.84186838449224
2801,30.9163518797962,-19.971093565767,12.528056136748097
2273,-24.4716593065446,-23.9955838588759,-2.00609413979824
2785,33.052748420075105,-30.720132437617803,-12.0205804951394
2793,33.041807596574806,-31.669099542866,-11.778945374543
2795,-9.97544643424076,-57.9403284349634,-33.4772000122972
2787,2.9447999363469,-58.5739911699144,-30.3412982615847
2874,9.32888382302349,-50.9790893017917,-29.4785983264604
2858,-23.1391394200596,-25.5558629822925,-17.893314395043898
2850,-32.8226601537855,-26.1647770418254,-17.1368757613601
2866,-32.4512654279861,-22.7344036587128,-12.6904666297962
2809,13.072490123180401,-26.2333991644701,8.34347144363092
2817,21.9367633533849,-25.8959939102087,7.73383928358496
2825,13.358386709435502,-26.9731467026567,5.34380219050247
2929,-10.0967714757395,-20.435317349686,12.9454328346207
2857,-8.820172626063279,-25.5175533240037,0.7115265341331741
2849,-20.920455396277106,-25.90307704258189,6.3149177643058
2865,-12.822697654327099,-23.8538146711662,5.74859131722757
2841,-15.4395553622772,-26.841910431861105,-1.48764526006108
2977,-26.861375687597103,13.276540057830903,-3.02210792217258
3001,2.6992615373816604,-11.72494033122,5.98027271544382
2993,8.09692672341275,-10.3484744140099,6.9335989689389885
3009,14.640076731201198,-9.992709499215161,8.14740086120804
3050,2.6606964368465804,-11.8986327922669,3.7806077078731697
3017,23.737442777323604,-15.0348801831074,-1.2130467613577098
2803,23.08675265521489,-17.0988913837847,-6.55900355596956
2811,-0.618249692351448,-18.7979140067963,-13.9670593153531
3041,-13.055418964895,-17.486330917130598,8.74055314724825
3033,10.1148046105099,-18.4778773303453,12.9323139377966
3057,5.414474684469121,-20.9785110364821,4.4838685390405315
3049,14.630386877476498,-21.2575289196737,3.64690562604108
3065,-18.180260755759303,-16.6365563775793,9.88602257091735
3018,-8.210932460702491,-20.133457269462106,-0.443763861819764
2978,20.6490232551575,-19.3360199766249,8.40164714680843
3026,14.4097923199175,-21.528328603621002,-4.142258996849391
3090,-16.1378211549613,-21.497158794622802,-3.57245333171325
3025,0.16301909726190694,-22.1129281811898,-6.08395878826105
3034,-9.89774015867561,-23.888649841342602,-8.41199745405645
2986,9.914898522520241,-23.3839689009433,-8.22103732730991
3002,-17.911885758988603,-22.808128071993398,-7.58952919403517
3010,-19.8010821183225,-22.8991037273555,-7.465372962128758
787,-55.3670693842185,-11.6099411004339,-25.1760968846315
2786,-20.6774157190412,-6.54029578610867,-11.5191209249244
2794,-24.210640121265893,-7.55825535707054,-20.5369125488049
2810,-24.546538778635306,-6.76470085970971,-14.0333738813864
2873,-30.2589968887436,-8.70687231737857,-22.891563232940197
2802,-29.1813775714157,-8.56377279425506,-22.755620581768497
2842,-22.8587563982973,-10.4527232087869,-6.93859118652151
2826,-25.3862580678184,-10.903867965307699,-11.0998856310315
961,-33.515487141047394,25.699182589025305,-0.8869685431179741
428,17.9579507283897,-29.893537277695106,63.280191086331605
969,-50.8101627220836,-53.7469332008143,-18.5141827790113
973,-44.028405211503895,-36.889506402193604,-25.994025728976602
981,-35.640884184457704,-36.191986399540006,-29.0784198389489
989,-31.690841928752604,-30.663447959853002,-20.252726448428604
965,34.0386615068945,-34.0408726123774,-19.9540814795806
1052,38.3826564037493,-37.5214274436957,-28.345565252709605
1044,-39.703285940936,-19.2667481377715,4.57339657724055
1028,-30.0648389948153,-20.9279639498705,4.78202161108057
1020,42.913907346787795,-20.571301562222,7.1582964492342605
1012,31.675830359882198,-22.846846821628297,4.65074536867944
1051,-62.0043604357862,-26.9120156851584,0.233409777485013
964,-56.2055892177116,-31.376743764450307,-9.10728939570069
980,-61.53391158532061,-34.7922210534794,-20.395396093372
996,-53.47691184562039,-39.2953193957635,-31.0593869794164
988,-54.084841904137,-36.2979256801406,-23.0265927937361
1035,70.5062767090703,-24.5416266434645,0.428574244046176
1027,61.32694392848021,-28.2003251689187,-4.685317589086839
1011,51.9784315713766,-30.0820006978602,-5.9551172785972
1043,55.39785912158551,-35.6077322498034,-16.4962799727942
979,50.354406596617096,-39.6318362166132,-26.148466409133896
1003,63.768604552915,-40.6069227735352,-27.030653544022197
995,56.346962557419204,-37.2585765419906,-19.883585677515498
971,46.27929093519529,-39.5300626466924,-26.3824038067212
1034,68.8753045408463,-18.361176172078306,16.214661429137006
1042,59.33662727734551,-20.5071864803948,8.06135063158952
1010,-34.274584746106,0.70674314341848,43.7345292934852
1018,-45.572502843478496,0.876376953577653,50.7035086358224
1026,-56.5587464287928,-2.39432014308058,40.603929101823795
1002,-34.1436789609791,3.11510103011717,53.5926706750279
970,-1.90767380987176,7.89654377185751,54.1158203650414
978,-19.3959821582975,6.68736978524138,53.5923754142704
986,-22.989712717340804,5.6688723426628105,52.967543708236
962,10.917875729074499,-8.21879387164819,48.817502533347906
1017,38.0765269564155,-0.925766268670875,47.44024887070189
1025,45.551886045566214,-1.0600475907901898,51.908233089919385
1033,52.5147760287115,-2.9925890903575,46.45529077292271
1041,50.443366168924996,-7.47255871759644,39.3627776287991
985,25.462507928278495,-3.37071060888722,43.6680331646222
993,28.8214952640092,-3.1682080746717998,44.1610542503586
1009,36.262799470250286,-0.8857114528052109,50.244100728552596
1049,51.539690369266786,-10.759260948338099,36.149155332231004
963,-53.418399671450786,-7.48040429912544,31.6556999872502
1050,-57.84965345851789,-8.5713969371773,32.6956504772818
362,-0.591419775580729,46.0199119713436,27.929269586129397
1001,29.911739188464303,-2.11583645757784,46.8587065000846
994,-24.6001156414884,6.6751224170580485,56.7264499588791
987,49.047607167068,-38.7085152335621,-24.104242468130998
1019,49.1081932487551,-30.430457549311495,-6.24208752804272
1004,-55.5725378627145,-39.52016655676661,-31.188579689011107
972,-59.5442811126591,-30.9038899705941,-7.63552818624775
977,-23.937229451231108,-2.6431521856433,5.10391550480892
946,58.685214435180995,-0.345040528263235,22.007601999888
966,22.5540779585001,-13.8102208017434,-0.0796133078505481
974,-42.124635730845604,-20.6335510277765,-22.4379915126287
982,-35.2161539016424,-23.652377771056297,-33.0169995811835
998,-21.195594697976,-20.8614241776902,-27.651662004940004
990,-26.1872057949855,-20.7195003171395,-29.111072419576807
997,-8.54839855563438,4.28214565824043,35.7980344684598
1005,-2.42374579685402,-2.75929862945289,27.8990765815244
1021,8.21986938576497,-11.2047467383383,32.323928593872296
1013,3.3470138674319907,-8.27843324087842,29.208227253460198
1037,-7.4419580692645395,-10.3090255345715,23.867694963382
1053,16.5984676521444,-6.90268000789997,34.127324727547304
883,-62.6997416921831,-8.37007866027817,1.6946511053991002
907,-37.308043799383604,-11.796854642045,-2.8247405377476
868,47.885434411279405,-18.3176966923278,-12.728378607960998
955,49.741600169508715,-20.5304892531318,-15.940314946061196
939,59.598134737112204,-23.293386643536703,-22.0202762063276
876,47.48118340763471,-28.213713426279305,-29.344849449604894
884,52.2400567816014,-30.2223908447205,-33.3322399378754
923,60.210273430833304,-25.5884240787132,-24.9529138279292
892,-51.237387310081104,-14.9275249760918,-6.79070693640087
900,-52.2495039152439,-21.3617690486226,-16.043327874349302
908,-51.59599951611,-22.030262132448602,-19.7766194412305
915,-44.1315918675476,-12.9162648215375,-8.85491591848909
2209,31.8208823127693,-2.14926600375435,2.79194305123654
2233,-30.826246878586197,-2.4226480248758,1.75812868898157
722,-52.0083264115664,-24.173684267856,33.008184493190896
917,-18.8482378853103,-13.381563668729598,2.08031800052874
870,31.4017191930137,-24.1134626573401,-28.297792966814104
2257,32.72782750156089,-15.4773695492083,5.29666664558792
914,-48.07046323422979,12.9524607165665,30.2633186582418
931,57.964454477724196,-25.4603351092537,-24.2238995733351
947,56.461349023082896,-23.1724369631007,-21.4017607556962
916,-51.6114624847605,-22.8031852199267,-23.5542225557411
893,17.2061331860626,-6.31342699337375,18.5249521912333
941,-26.579286386043,-12.329851786421699,2.8637332034159906
889,44.9325473812249,13.7797470305792,35.3609862118101
929,23.670061650940895,13.832570401867,45.774215791767304
948,51.2542988133716,-10.3952438228026,-1.90091829191153
873,-63.48492750077379,-39.756723618653496,22.9179249393502
865,6.242313934759951,46.209835838773785,27.1058591811659
2241,35.008252387465895,-6.950577545362741,-2.80295041800017
2265,-33.160095009352005,-15.684027944277599,1.20373951141279
2289,-32.6435088820033,-17.330270348204802,11.209910184122698
2249,-32.3626575574612,-6.81153151122655,-1.77000549161125
897,42.375941525209896,13.5642600423699,32.914182451112396
905,-8.20185274723429,17.5912188062253,45.5750832044173
913,7.528723694142081,12.411982646195,41.3862103322699
866,-9.31824006095966,19.367170970354604,27.301167125244497
953,-0.9578625828065492,16.3943530173158,23.758180270364495
937,9.380874454615029,14.356513321701698,27.2684900786475
945,3.28218332139484,14.7064479352795,23.3177165069593
882,-19.9480667434949,20.665148807425002,50.453837269288215
874,-25.5277109543754,19.085725005921,49.1948343116405
898,-45.670453615631104,7.70192644618633,29.2899657899756
890,-57.8078958950828,3.89376310672054,32.4983870041883
906,-43.6562805334607,13.2592795995608,29.084689062176
867,56.3644318505898,4.91082856570456,25.9371161022844
954,63.418662753891105,3.2736994514681297,26.696916721701196
938,59.036170429897496,-4.4931336837751115,15.985513497125002
930,66.6305619767739,-3.08230844187605,15.035789705627801
922,67.8706886960664,-4.42987442318597,10.3390082370712
885,18.2055943923981,-6.45296101238462,18.2508111963243
901,24.6383073022748,-10.9953111813473,8.48910029235481
909,23.103974662344108,-11.4045056853162,4.25658318184012
875,-62.095087997133504,-3.77692498494395,8.752019895763981
891,-64.90123655390039,-13.5908335830384,-1.23495680328641
899,-51.0446221110699,-6.143213631315629,2.67255093191378
932,-56.9195542884658,-26.1522985936025,-33.0605999954157
956,58.0024138540251,-9.110050821499993,0.3563241940564071
877,45.1853370150955,-8.79936829027308,2.6351710220482203
949,-16.2480201620924,-5.119858030886821,18.1766757866568
933,-25.5791242874858,-12.295423728355,2.96971487921898
957,23.69127940945389,-23.608605989544106,-23.838657320447894
925,-21.8669411726691,-11.712426083201999,4.6280269194108605
940,40.229543998655,-15.5966539222404,-11.0388064031828
878,42.3516809568055,-27.512267196177696,-30.566995506940003
924,-55.2438156230842,-23.223591879591602,-24.4946826764515
